Packet Number,Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Packet Number,Time(seconds),socket_count
33038,0,TCP,23.53.240.41,443,51388,0,783,0,226,35457,781,233
33039,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35458,781,233
33043,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35459,781,233
33047,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35463,781,233
33051,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35464,781,233
33055,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35465,781,233
33059,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35466,781,233
33063,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35467,781,233
33067,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35468,781,233
33071,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35469,781,233
33075,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35470,781,233
33079,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35471,781,233
33083,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35472,781,233
33087,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35473,781,233
33091,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35474,781,233
33095,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35475,781,233
33099,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35476,781,233
33103,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35477,781,233
33107,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35478,781,233
33111,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35479,781,233
33115,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35480,781,233
33119,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35481,781,233
33123,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35482,781,233
33127,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35491,781,233
33131,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35492,781,233
33135,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35493,781,233
33139,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35494,781,233
33143,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35495,781,233
33147,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35496,781,233
33151,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35497,781,233
33155,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35498,781,233
33159,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35499,781,233
33163,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35500,781,233
33167,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35501,781,233
33171,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35502,781,233
33175,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35503,781,233
33179,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35504,781,233
33183,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35505,781,233
33187,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35506,781,233
33191,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35507,781,233
33195,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35508,781,233
33199,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35509,781,233
33203,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35878,781,233
33207,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35879,781,233
33211,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35880,781,233
33215,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35881,781,233
33219,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35882,781,233
33223,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35883,781,233
33227,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35884,781,233
33231,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35885,781,233
33235,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35886,781,233
33239,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35887,781,233
33243,0,TCP,23.53.240.41,443,51388,0,367,0,226,35888,781,233
33247,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35889,781,233
33248,0,TCP,23.53.240.41,443,51388,223,0,0,226,35890,781,233
33260,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35891,781,233
33264,0,TCP,172.67.191.157,443,51390,0,1057,0,228,35892,781,233
33268,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35893,781,233
33272,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35894,781,233
33276,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35895,781,233
33280,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35896,781,233
33284,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35897,781,233
33288,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35898,781,233
33292,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35899,781,233
33296,0,TCP,172.67.191.157,443,51390,0,1097,0,228,35900,781,233
33300,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35901,781,233
33304,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35902,781,233
33308,0,TCP,172.67.191.157,443,51390,0,1244,0,228,35903,781,233
33312,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35904,781,233
33316,0,TCP,23.53.240.41,443,51388,0,614,0,226,35905,781,233
33317,0,TCP,23.53.240.41,443,51388,0,1230,0,226,35906,781,233
33321,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35907,781,233
33325,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35908,781,233
33329,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35909,781,233
33333,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35910,781,233
33337,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35911,781,233
33341,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35912,781,233
33345,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35913,781,233
33349,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35914,781,233
33353,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35915,781,233
33357,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35924,781,233
33361,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35925,781,233
33365,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35926,781,233
33369,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35927,781,233
33373,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35928,781,233
33377,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35929,781,233
33381,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35930,781,233
33385,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35931,781,233
33389,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35932,781,233
33393,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35933,781,233
33397,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35934,781,233
33401,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35935,781,233
33405,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35936,781,233
33409,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35937,781,233
33413,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35938,781,233
33417,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35939,781,233
33421,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35940,781,233
33425,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35941,781,233
33429,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35942,781,233
33433,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35943,781,233
33437,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35944,781,233
33441,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35945,781,233
33445,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35946,781,233
33449,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35947,781,233
33453,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35948,781,233
33457,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35949,781,233
33461,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35950,781,233
33465,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35951,781,233
33469,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35952,781,233
33473,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35953,781,233
33477,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35954,781,233
33481,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35955,781,233
33485,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35956,781,233
33489,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35957,781,233
33493,0,TCP,172.67.191.157,443,51390,0,1440,0,228,35958,781,233
33497,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35959,781,233
33501,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35960,781,233
33505,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35961,781,233
33509,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35962,781,233
33513,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35963,781,233
33517,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35964,781,233
33521,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35965,781,233
33525,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35966,781,233
33529,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35967,781,233
33533,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35968,781,233
33537,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35969,781,233
33541,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35970,781,233
33545,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35971,781,233
33549,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35972,781,233
33553,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35973,781,233
33557,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35974,781,233
33561,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35975,781,233
33565,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35976,781,233
33569,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35977,781,233
33573,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35978,781,233
33577,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35979,781,233
33581,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35980,781,233
33585,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35981,781,233
33589,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35982,781,233
33593,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35983,781,233
33597,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35984,781,233
33601,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35985,781,233
33605,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35986,781,233
33609,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35987,781,233
33613,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35988,781,233
33617,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35989,781,233
33621,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35990,781,233
33625,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35991,781,233
33629,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35992,781,233
33633,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35993,781,233
33637,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35994,781,233
33641,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35995,781,233
33645,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35996,781,233
33649,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35997,781,233
33653,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35998,781,233
33657,0,TCP,23.53.240.41,443,51388,0,1440,0,226,35999,781,233
33661,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36000,781,233
33665,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36001,781,233
33669,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36002,781,233
33673,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36003,781,233
33677,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36004,781,233
33681,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36005,781,233
33685,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36006,781,233
33689,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36007,781,233
33693,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36008,781,233
33697,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36009,781,233
33701,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36010,781,233
33705,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36011,781,233
33709,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36012,781,233
33713,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36013,781,233
33717,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36014,781,233
33721,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36015,781,233
33725,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36016,781,233
33729,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36017,781,233
33733,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36018,781,233
33737,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36019,781,233
33741,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36020,781,233
33745,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36021,781,233
33749,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36022,781,233
33753,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36023,781,233
33757,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36024,781,233
33761,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36025,781,233
33765,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36026,781,233
33769,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36027,781,233
33773,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36028,781,233
33778,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36029,781,233
33782,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36030,781,233
33786,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36031,781,233
33790,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36032,781,233
33794,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36033,781,233
33798,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36034,781,233
33802,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36036,781,233
33806,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36037,781,233
33810,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36038,781,233
33814,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36039,781,233
33818,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36040,781,233
33822,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36041,781,233
33826,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36042,781,233
33830,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36043,781,233
33834,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36044,781,233
33838,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36045,781,233
33842,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36046,781,233
33846,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36047,781,233
33850,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36048,781,233
33854,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36049,781,233
33858,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36050,781,233
33862,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36051,781,233
33866,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36052,781,233
33870,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36053,781,233
33874,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36054,781,233
33878,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36055,781,233
33882,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36056,781,233
33886,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36057,781,233
33890,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36058,781,233
33894,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36059,781,233
33898,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36060,781,233
33902,0,TCP,23.53.240.41,443,51388,0,1440,0,226,36061,781,233
33906,0,TCP,23.53.240.41,443,51388,0,891,0,226,36062,781,233
33910,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36063,781,233
33914,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36064,781,233
33918,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36065,781,233
33922,0,TCP,172.67.191.157,443,51390,0,611,0,228,36066,781,233
33929,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36067,781,233
33930,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36068,781,233
33934,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36069,781,233
33935,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36070,781,233
33939,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36071,781,233
33940,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36072,781,233
33944,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36073,781,233
33945,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36074,781,233
33949,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36075,781,233
33950,0,TCP,172.67.191.157,443,51390,0,1097,0,228,36076,781,233
33954,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36077,781,233
33955,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36078,781,233
33959,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36079,781,233
33960,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36080,781,233
33964,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36081,781,233
33965,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36082,781,233
33969,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36083,781,233
33970,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36084,781,233
33974,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36085,781,233
33975,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36086,781,233
33979,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36087,781,233
33980,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36088,781,233
33984,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36089,781,233
33985,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36090,781,233
33989,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36091,781,233
33990,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36092,781,233
33994,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36093,781,233
33995,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36094,781,233
33999,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36095,781,233
34000,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36096,781,233
34004,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36097,781,233
34005,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36098,781,233
34009,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36099,781,233
34010,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36100,781,233
34014,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36101,781,233
34015,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36102,781,233
34019,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36103,781,233
34020,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36104,781,233
34024,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36105,781,233
34025,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36106,781,233
34029,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36107,781,233
34030,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36108,781,233
34034,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36109,781,233
34035,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36110,781,233
34039,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36111,781,233
34040,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36112,781,233
34044,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36113,781,233
34045,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36114,781,233
34049,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36115,781,233
34050,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36116,781,233
34054,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36117,781,233
34055,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36118,781,233
34059,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36119,781,233
34060,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36120,781,233
34064,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36121,781,233
34065,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36122,781,233
34069,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36123,781,233
34070,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36124,781,233
34074,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36125,781,233
34075,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36126,781,233
34079,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36127,781,233
34080,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36128,781,233
34084,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36129,781,233
34085,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36130,781,233
34089,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36131,781,233
34090,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36132,781,233
34094,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36133,781,233
34095,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36134,781,233
34099,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36135,781,233
34100,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36136,781,233
34104,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36137,781,233
34105,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36138,781,233
34109,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36139,781,233
34110,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36140,781,233
34114,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36141,781,233
34115,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36142,781,233
34119,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36143,781,233
34120,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36144,781,233
34124,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36145,781,233
34125,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36146,781,233
34129,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36147,781,233
34130,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36148,781,233
34134,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36149,781,233
34135,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36150,781,233
34139,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36151,781,233
34140,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36152,781,233
34144,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36153,781,233
34145,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36154,781,233
34149,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36155,781,233
34150,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36156,781,233
34154,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36157,781,233
34155,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36158,781,233
34159,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36159,781,233
34160,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36160,781,233
34164,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36161,781,233
34165,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36162,781,233
34169,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36163,781,233
34170,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36164,781,233
34174,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36165,781,233
34175,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36166,781,233
34179,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36167,781,233
34180,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36168,781,233
34184,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36169,781,233
34185,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36170,781,233
34189,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36171,781,233
34190,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36172,781,233
34194,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36173,781,233
34195,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36174,781,233
34199,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36175,781,233
34200,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36176,781,233
34204,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36177,781,233
34205,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36178,781,233
34209,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36179,781,233
34210,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36180,781,233
34214,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36181,781,233
34215,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36182,781,233
34219,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36183,781,233
34220,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36184,781,233
34224,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36185,781,233
34225,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36186,781,233
34229,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36187,781,233
34230,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36188,781,233
34234,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36189,781,233
34238,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36190,781,233
34242,0,TCP,172.67.191.157,443,51390,0,1440,0,228,36191,781,233
