Packet Number,Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Packet Number,Time(seconds),socket_count
23993,0,TCP,192.168.136.132,50778,80,1,0,0,873,,,
23994,0,TCP,192.168.136.131,80,50776,168,0,0,872,,,
23995,0,TCP,192.168.136.132,50778,80,0,20,0,873,,,
23996,0,TCP,192.168.136.131,80,50778,20,0,0,873,,,
23999,0,TCP,192.168.136.132,50778,80,0,168,0,873,,,
24000,0,TCP,192.168.136.132,50786,80,1,0,0,874,,,
24001,0,TCP,192.168.136.131,80,50778,168,0,0,873,,,
24002,0,TCP,192.168.136.132,50786,80,0,20,0,874,,,
24004,0,TCP,192.168.136.131,80,50786,20,0,0,874,,,
24006,0,TCP,192.168.136.132,50786,80,0,168,0,874,,,
24007,0,TCP,192.168.136.132,50798,80,1,0,0,875,,,
24008,0,TCP,192.168.136.131,80,50786,168,0,0,874,,,
24009,0,TCP,192.168.136.132,50798,80,0,20,0,875,,,
24011,0,TCP,192.168.136.131,80,50798,20,0,0,875,,,
24013,0,TCP,192.168.136.132,50798,80,0,168,0,875,,,
24014,0,TCP,192.168.136.132,50802,80,1,0,0,876,,,
24015,0,TCP,192.168.136.131,80,50798,168,0,0,875,,,
24016,0,TCP,192.168.136.132,50802,80,0,21,0,876,,,
24017,0,TCP,192.168.136.131,80,50802,21,0,0,876,,,
24020,0,TCP,192.168.136.132,50802,80,0,168,0,876,,,
24021,0,TCP,192.168.136.132,50806,80,1,0,0,877,,,
24022,0,TCP,192.168.136.132,50806,80,0,20,0,877,,,
24023,0,TCP,192.168.136.131,80,50802,168,0,0,876,,,
24024,0,TCP,192.168.136.131,80,50806,20,0,0,877,,,
24027,0,TCP,192.168.136.132,50806,80,0,168,0,877,,,
24028,0,TCP,192.168.136.131,80,50806,168,0,0,877,,,
24029,0,TCP,192.168.136.132,50810,80,1,0,0,878,,,
24030,0,TCP,192.168.136.132,50810,80,0,21,0,878,,,
24031,0,TCP,192.168.136.131,80,50810,21,0,0,878,,,
24034,0,TCP,192.168.136.132,50810,80,0,168,0,878,,,
24035,0,TCP,192.168.136.132,50814,80,1,0,0,879,,,
24036,0,TCP,192.168.136.131,80,50810,168,0,0,878,,,
24037,0,TCP,192.168.136.132,50814,80,0,21,0,879,,,
24038,0,TCP,192.168.136.131,80,50814,21,0,0,879,,,
24040,0,TCP,192.168.136.132,50814,80,0,168,0,879,,,
24042,0,TCP,192.168.136.131,80,50814,168,0,0,879,,,
24043,0,TCP,192.168.136.132,50816,80,1,0,0,880,,,
24044,0,TCP,192.168.136.132,50816,80,0,21,0,880,,,
24045,0,TCP,192.168.136.131,80,50816,21,0,0,880,,,
24048,0,TCP,192.168.136.132,50816,80,0,168,0,880,,,
24049,0,TCP,192.168.136.132,50826,80,1,0,0,881,,,
24050,0,TCP,192.168.136.132,50826,80,0,20,0,881,,,
24051,0,TCP,192.168.136.131,80,50816,168,0,0,880,,,
24052,0,TCP,192.168.136.131,80,50826,20,0,0,881,,,
24055,0,TCP,192.168.136.132,50826,80,0,168,0,881,,,
24056,0,TCP,192.168.136.132,50830,80,1,0,0,882,,,
24057,0,TCP,192.168.136.131,80,50826,168,0,0,881,,,
24058,0,TCP,192.168.136.132,50830,80,0,19,0,882,,,
24059,0,TCP,192.168.136.131,80,50830,19,0,0,882,,,
24062,0,TCP,192.168.136.132,50830,80,0,168,0,882,,,
24063,0,TCP,192.168.136.132,50836,80,1,0,0,883,,,
24064,0,TCP,192.168.136.132,50836,80,0,20,0,883,,,
24065,0,TCP,192.168.136.131,80,50830,168,0,0,882,,,
24066,0,TCP,192.168.136.131,80,50836,20,0,0,883,,,
24069,0,TCP,192.168.136.132,50836,80,0,168,0,883,,,
24070,0,TCP,192.168.136.131,80,50836,168,0,0,883,,,
24071,0,TCP,192.168.136.132,50840,80,1,0,0,884,,,
24072,0,TCP,192.168.136.132,50840,80,0,20,0,884,,,
24074,0,TCP,192.168.136.131,80,50840,20,0,0,884,,,
24076,0,TCP,192.168.136.132,50840,80,0,168,0,884,,,
24077,0,TCP,192.168.136.131,80,50840,168,0,0,884,,,
24078,0,TCP,192.168.136.132,50842,80,1,0,0,885,,,
24079,0,TCP,192.168.136.132,50842,80,0,19,0,885,,,
24080,0,TCP,192.168.136.131,80,50842,19,0,0,885,,,
24083,0,TCP,192.168.136.132,50842,80,0,168,0,885,,,
24084,0,TCP,192.168.136.131,80,50842,168,0,0,885,,,
24085,0,TCP,192.168.136.132,50844,80,1,0,0,886,,,
24086,0,TCP,192.168.136.132,50844,80,0,20,0,886,,,
24087,0,TCP,192.168.136.131,80,50844,20,0,0,886,,,
24090,0,TCP,192.168.136.132,50844,80,0,168,0,886,,,
24091,0,TCP,192.168.136.131,80,50844,168,0,0,886,,,
24092,0,TCP,192.168.136.132,50850,80,1,0,0,887,,,
24093,0,TCP,192.168.136.132,50850,80,0,21,0,887,,,
24094,0,TCP,192.168.136.131,80,50850,21,0,0,887,,,
24097,0,TCP,192.168.136.132,50850,80,0,168,0,887,,,
24098,0,TCP,192.168.136.132,50864,80,1,0,0,888,,,
24099,0,TCP,192.168.136.131,80,50850,168,0,0,887,,,
24100,0,TCP,192.168.136.132,50864,80,0,21,0,888,,,
24101,0,TCP,192.168.136.131,80,50864,21,0,0,888,,,
24104,0,TCP,192.168.136.132,50864,80,0,168,0,888,,,
24105,0,TCP,192.168.136.132,50872,80,1,0,0,889,,,
24106,0,TCP,192.168.136.131,80,50864,168,0,0,888,,,
24107,0,TCP,192.168.136.132,50872,80,0,21,0,889,,,
24108,0,TCP,192.168.136.131,80,50872,21,0,0,889,,,
24111,0,TCP,192.168.136.132,50872,80,0,168,0,889,,,
24112,0,TCP,192.168.136.131,80,50872,168,0,0,889,,,
24113,0,TCP,192.168.136.132,50888,80,1,0,0,890,,,
24114,0,TCP,192.168.136.132,50888,80,0,21,0,890,,,
24115,0,TCP,192.168.136.131,80,50888,21,0,0,890,,,
24118,0,TCP,192.168.136.132,50888,80,0,168,0,890,,,
24119,0,TCP,192.168.136.132,50898,80,1,0,0,891,,,
24120,0,TCP,192.168.136.132,50898,80,0,20,0,891,,,
24121,0,TCP,192.168.136.131,80,50888,168,0,0,890,,,
24122,0,TCP,192.168.136.131,80,50898,20,0,0,891,,,
24125,0,TCP,192.168.136.132,50898,80,0,168,0,891,,,
24126,0,TCP,192.168.136.131,80,50898,168,0,0,891,,,
24127,0,TCP,192.168.136.132,50906,80,1,0,0,892,,,
24128,0,TCP,192.168.136.132,50906,80,0,21,0,892,,,
24129,0,TCP,192.168.136.131,80,50906,21,0,0,892,,,
24132,0,TCP,192.168.136.132,50906,80,0,168,0,892,,,
24133,0,TCP,192.168.136.131,80,50906,168,0,0,892,,,
24134,0,TCP,192.168.136.132,50920,80,1,0,0,893,,,
24135,0,TCP,192.168.136.132,50920,80,0,20,0,893,,,
24136,0,TCP,192.168.136.131,80,50920,20,0,0,893,,,
24139,0,TCP,192.168.136.132,50920,80,0,168,0,893,,,
24140,0,TCP,192.168.136.132,50934,80,1,0,0,894,,,
24141,0,TCP,192.168.136.131,80,50920,168,0,0,893,,,
24142,0,TCP,192.168.136.132,50934,80,0,20,0,894,,,
24143,0,TCP,192.168.136.131,80,50934,20,0,0,894,,,
24146,0,TCP,192.168.136.132,50934,80,0,168,0,894,,,
24147,0,TCP,192.168.136.132,50936,80,1,0,0,895,,,
24148,0,TCP,192.168.136.131,80,50934,168,0,0,894,,,
24149,0,TCP,192.168.136.132,50936,80,0,20,0,895,,,
24150,0,TCP,192.168.136.131,80,50936,20,0,0,895,,,
24153,0,TCP,192.168.136.132,50936,80,0,168,0,895,,,
24154,0,TCP,192.168.136.132,50950,80,1,0,0,896,,,
24155,0,TCP,192.168.136.131,80,50936,168,0,0,895,,,
24156,0,TCP,192.168.136.132,50950,80,0,21,0,896,,,
24157,0,TCP,192.168.136.131,80,50950,21,0,0,896,,,
24160,0,TCP,192.168.136.132,50950,80,0,168,0,896,,,
24161,0,TCP,192.168.136.131,80,50950,168,0,0,896,,,
24162,0,TCP,192.168.136.132,50960,80,1,0,0,897,,,
24163,0,TCP,192.168.136.132,50960,80,0,21,0,897,,,
24164,0,TCP,192.168.136.131,80,50960,21,0,0,897,,,
24167,0,TCP,192.168.136.132,50960,80,0,168,0,897,,,
24168,0,TCP,192.168.136.131,80,50960,168,0,0,897,,,
24169,0,TCP,192.168.136.132,50972,80,1,0,0,898,,,
24170,0,TCP,192.168.136.132,50972,80,0,20,0,898,,,
24171,0,TCP,192.168.136.131,80,50972,20,0,0,898,,,
24174,0,TCP,192.168.136.132,50972,80,0,168,0,898,,,
24175,0,TCP,192.168.136.132,50986,80,1,0,0,899,,,
24176,0,TCP,192.168.136.131,80,50972,168,0,0,898,,,
24177,0,TCP,192.168.136.132,50986,80,0,21,0,899,,,
24179,0,TCP,192.168.136.131,80,50986,21,0,0,899,,,
24181,0,TCP,192.168.136.132,50986,80,0,168,0,899,,,
24182,0,TCP,192.168.136.132,50990,80,1,0,0,900,,,
24183,0,TCP,192.168.136.131,80,50986,168,0,0,899,,,
24184,0,TCP,192.168.136.132,50990,80,0,20,0,900,,,
24185,0,TCP,192.168.136.131,80,50990,20,0,0,900,,,
24188,0,TCP,192.168.136.132,50990,80,0,168,0,900,,,
24189,0,TCP,192.168.136.132,50994,80,1,0,0,901,,,
24190,0,TCP,192.168.136.131,80,50990,168,0,0,900,,,
24191,0,TCP,192.168.136.132,50994,80,0,20,0,901,,,
24193,0,TCP,192.168.136.131,80,50994,20,0,0,901,,,
24195,0,TCP,192.168.136.132,50994,80,0,168,0,901,,,
24196,0,TCP,192.168.136.132,51010,80,1,0,0,902,,,
24197,0,TCP,192.168.136.131,80,50994,168,0,0,901,,,
24198,0,TCP,192.168.136.132,51010,80,0,20,0,902,,,
24199,0,TCP,192.168.136.131,80,51010,20,0,0,902,,,
24202,0,TCP,192.168.136.132,51010,80,0,168,0,902,,,
24203,0,TCP,192.168.136.132,51012,80,1,0,0,903,,,
24204,0,TCP,192.168.136.132,51012,80,0,21,0,903,,,
24205,0,TCP,192.168.136.131,80,51010,168,0,0,902,,,
24206,0,TCP,192.168.136.131,80,51012,21,0,0,903,,,
24209,0,TCP,192.168.136.132,51012,80,0,168,0,903,,,
24210,0,TCP,192.168.136.131,80,51012,168,0,0,903,,,
24211,0,TCP,192.168.136.132,51022,80,1,0,0,904,,,
24212,0,TCP,192.168.136.132,51022,80,0,20,0,904,,,
24214,0,TCP,192.168.136.131,80,51022,20,0,0,904,,,
24216,0,TCP,192.168.136.132,51022,80,0,168,0,904,,,
24217,0,TCP,192.168.136.132,51024,80,1,0,0,905,,,
24218,0,TCP,192.168.136.131,80,51022,168,0,0,904,,,
24219,0,TCP,192.168.136.132,51024,80,0,21,0,905,,,
24220,0,TCP,192.168.136.131,80,51024,21,0,0,905,,,
24222,0,TCP,192.168.136.132,51024,80,0,168,0,905,,,
24224,0,TCP,192.168.136.131,80,51024,168,0,0,905,,,
24225,0,TCP,192.168.136.132,51030,80,1,0,0,906,,,
24226,0,TCP,192.168.136.132,51030,80,0,20,0,906,,,
24227,0,TCP,192.168.136.131,80,51030,20,0,0,906,,,
24230,0,TCP,192.168.136.132,51030,80,0,168,0,906,,,
24231,0,TCP,192.168.136.131,80,51030,168,0,0,906,,,
24232,0,TCP,192.168.136.132,51038,80,1,0,0,907,,,
24233,0,TCP,192.168.136.132,51038,80,0,20,0,907,,,
24234,0,TCP,192.168.136.131,80,51038,20,0,0,907,,,
24236,0,TCP,192.168.136.132,51038,80,0,168,0,907,,,
24238,0,TCP,192.168.136.131,80,51038,168,0,0,907,,,
24239,0,TCP,192.168.136.132,51052,80,1,0,0,908,,,
24240,0,TCP,192.168.136.132,51052,80,0,20,0,908,,,
24241,0,TCP,192.168.136.131,80,51052,20,0,0,908,,,
24244,0,TCP,192.168.136.132,51052,80,0,168,0,908,,,
24245,0,TCP,192.168.136.132,51056,80,1,0,0,909,,,
24246,0,TCP,192.168.136.132,51056,80,0,20,0,909,,,
24247,0,TCP,192.168.136.131,80,51052,168,0,0,908,,,
24248,0,TCP,192.168.136.131,80,51056,20,0,0,909,,,
24251,0,TCP,192.168.136.132,51056,80,0,168,0,909,,,
24252,0,TCP,192.168.136.132,51064,80,1,0,0,910,,,
24253,0,TCP,192.168.136.131,80,51056,168,0,0,909,,,
24254,0,TCP,192.168.136.132,51064,80,0,21,0,910,,,
24255,0,TCP,192.168.136.131,80,51064,21,0,0,910,,,
24258,0,TCP,192.168.136.132,51064,80,0,168,0,910,,,
24259,0,TCP,192.168.136.132,51078,80,1,0,0,911,,,
24260,0,TCP,192.168.136.131,80,51064,168,0,0,910,,,
24261,0,TCP,192.168.136.132,51078,80,0,20,0,911,,,
24263,0,TCP,192.168.136.131,80,51078,20,0,0,911,,,
24265,0,TCP,192.168.136.132,51078,80,0,168,0,911,,,
24266,0,TCP,192.168.136.132,51092,80,1,0,0,912,,,
24267,0,TCP,192.168.136.131,80,51078,168,0,0,911,,,
24268,0,TCP,192.168.136.132,51092,80,0,21,0,912,,,
24269,0,TCP,192.168.136.131,80,51092,21,0,0,912,,,
24272,0,TCP,192.168.136.132,51092,80,0,168,0,912,,,
24273,0,TCP,192.168.136.132,51104,80,1,0,0,913,,,
24274,0,TCP,192.168.136.131,80,51092,168,0,0,912,,,
24275,0,TCP,192.168.136.132,51104,80,0,20,0,913,,,
24276,0,TCP,192.168.136.131,80,51104,20,0,0,913,,,
24279,0,TCP,192.168.136.132,51104,80,0,168,0,913,,,
24280,0,TCP,192.168.136.132,51120,80,1,0,0,914,,,
24281,0,TCP,192.168.136.132,51120,80,0,20,0,914,,,
24282,0,TCP,192.168.136.131,80,51104,168,0,0,913,,,
24283,0,TCP,192.168.136.131,80,51120,20,0,0,914,,,
24286,0,TCP,192.168.136.132,51120,80,0,168,0,914,,,
24287,0,TCP,192.168.136.131,80,51120,168,0,0,914,,,
24288,0,TCP,192.168.136.132,51134,80,1,0,0,915,,,
24289,0,TCP,192.168.136.132,51134,80,0,20,0,915,,,
24290,0,TCP,192.168.136.131,80,51134,20,0,0,915,,,
24292,0,TCP,192.168.136.132,51134,80,0,168,0,915,,,
24294,0,TCP,192.168.136.131,80,51134,168,0,0,915,,,
24295,0,TCP,192.168.136.132,51150,80,1,0,0,916,,,
24296,0,TCP,192.168.136.132,51150,80,0,21,0,916,,,
24297,0,TCP,192.168.136.131,80,51150,21,0,0,916,,,
24299,0,TCP,192.168.136.132,51150,80,0,168,0,916,,,
24301,0,TCP,192.168.136.131,80,51150,168,0,0,916,,,
24302,0,TCP,192.168.136.132,51156,80,1,0,0,917,,,
24303,0,TCP,192.168.136.132,51156,80,0,20,0,917,,,
24304,0,TCP,192.168.136.131,80,51156,20,0,0,917,,,
24306,0,TCP,192.168.136.132,51156,80,0,168,0,917,,,
24308,0,TCP,192.168.136.131,80,51156,168,0,0,917,,,
24309,0,TCP,192.168.136.132,51158,80,1,0,0,918,,,
24310,0,TCP,192.168.136.132,51158,80,0,21,0,918,,,
24311,0,TCP,192.168.136.131,80,51158,21,0,0,918,,,
24314,0,TCP,192.168.136.132,51158,80,0,168,0,918,,,
24315,0,TCP,192.168.136.132,51160,80,1,0,0,919,,,
24316,0,TCP,192.168.136.131,80,51158,168,0,0,918,,,
24317,0,TCP,192.168.136.132,51160,80,0,21,0,919,,,
24319,0,TCP,192.168.136.131,80,51160,21,0,0,919,,,
24321,0,TCP,192.168.136.132,51160,80,0,168,0,919,,,
24322,0,TCP,192.168.136.132,51174,80,1,0,0,920,,,
24323,0,TCP,192.168.136.131,80,51160,168,0,0,919,,,
24324,0,TCP,192.168.136.132,51174,80,0,20,0,920,,,
24326,0,TCP,192.168.136.131,80,51174,20,0,0,920,,,
24328,0,TCP,192.168.136.132,51174,80,0,168,0,920,,,
24329,0,TCP,192.168.136.131,80,51174,168,0,0,920,,,
24330,0,TCP,192.168.136.132,51190,80,1,0,0,921,,,
24331,0,TCP,192.168.136.132,51190,80,0,21,0,921,,,
24332,0,TCP,192.168.136.131,80,51190,21,0,0,921,,,
24335,0,TCP,192.168.136.132,51190,80,0,168,0,921,,,
24336,0,TCP,192.168.136.131,80,51190,168,0,0,921,,,
24337,0,TCP,192.168.136.132,51202,80,1,0,0,922,,,
24338,0,TCP,192.168.136.132,51202,80,0,20,0,922,,,
24339,0,TCP,192.168.136.131,80,51202,20,0,0,922,,,
24341,0,TCP,192.168.136.132,51202,80,0,168,0,922,,,
24343,0,TCP,192.168.136.131,80,51202,168,0,0,922,,,
24344,0,TCP,192.168.136.132,51216,80,1,0,0,923,,,
24345,0,TCP,192.168.136.132,51216,80,0,19,0,923,,,
24346,0,TCP,192.168.136.131,80,51216,19,0,0,923,,,
24349,0,TCP,192.168.136.132,51216,80,0,168,0,923,,,
24350,0,TCP,192.168.136.131,80,51216,168,0,0,923,,,
24351,0,TCP,192.168.136.132,51222,80,1,0,0,924,,,
24352,0,TCP,192.168.136.132,51222,80,0,20,0,924,,,
24353,0,TCP,192.168.136.131,80,51222,20,0,0,924,,,
24356,0,TCP,192.168.136.132,51222,80,0,168,0,924,,,
24357,0,TCP,192.168.136.132,51230,80,1,0,0,925,,,
24358,0,TCP,192.168.136.131,80,51222,168,0,0,924,,,
24359,0,TCP,192.168.136.132,51230,80,0,20,0,925,,,
24361,0,TCP,192.168.136.131,80,51230,20,0,0,925,,,
24363,0,TCP,192.168.136.132,51230,80,0,168,0,925,,,
24364,0,TCP,192.168.136.131,80,51230,168,0,0,925,,,
24365,0,TCP,192.168.136.132,51238,80,1,0,0,926,,,
24366,0,TCP,192.168.136.132,51238,80,0,21,0,926,,,
24367,0,TCP,192.168.136.131,80,51238,21,0,0,926,,,
24369,0,TCP,192.168.136.132,51238,80,0,168,0,926,,,
24371,0,TCP,192.168.136.131,80,51238,168,0,0,926,,,
24372,0,TCP,192.168.136.132,51250,80,1,0,0,927,,,
24373,0,TCP,192.168.136.132,51250,80,0,20,0,927,,,
24374,0,TCP,192.168.136.131,80,51250,20,0,0,927,,,
24377,0,TCP,192.168.136.132,51250,80,0,168,0,927,,,
24378,0,TCP,192.168.136.132,51256,80,1,0,0,928,,,
24379,0,TCP,192.168.136.131,80,51250,168,0,0,927,,,
24380,0,TCP,192.168.136.132,51256,80,0,21,0,928,,,
24382,0,TCP,192.168.136.131,80,51256,21,0,0,928,,,
24384,0,TCP,192.168.136.132,51256,80,0,168,0,928,,,
24385,0,TCP,192.168.136.131,80,51256,168,0,0,928,,,
24386,0,TCP,192.168.136.132,51258,80,1,0,0,929,,,
24387,0,TCP,192.168.136.132,51258,80,0,20,0,929,,,
24388,0,TCP,192.168.136.131,80,51258,20,0,0,929,,,
24390,0,TCP,192.168.136.132,51258,80,0,168,0,929,,,
24392,0,TCP,192.168.136.131,80,51258,168,0,0,929,,,
24393,0,TCP,192.168.136.132,51260,80,1,0,0,930,,,
24394,0,TCP,192.168.136.132,51260,80,0,21,0,930,,,
24395,0,TCP,192.168.136.131,80,51260,21,0,0,930,,,
24398,0,TCP,192.168.136.132,51260,80,0,168,0,930,,,
24399,0,TCP,192.168.136.131,80,51260,168,0,0,930,,,
24400,0,TCP,192.168.136.132,51266,80,1,0,0,931,,,
24401,0,TCP,192.168.136.132,51266,80,0,20,0,931,,,
24402,0,TCP,192.168.136.131,80,51266,20,0,0,931,,,
24405,0,TCP,192.168.136.132,51266,80,0,168,0,931,,,
24406,0,TCP,192.168.136.132,51282,80,1,0,0,932,,,
24407,0,TCP,192.168.136.131,80,51266,168,0,0,931,,,
24408,0,TCP,192.168.136.132,51282,80,0,21,0,932,,,
24410,0,TCP,192.168.136.131,80,51282,21,0,0,932,,,
24412,0,TCP,192.168.136.132,51282,80,0,168,0,932,,,
24413,0,TCP,192.168.136.131,80,51282,168,0,0,932,,,
24414,0,TCP,192.168.136.132,51296,80,1,0,0,933,,,
24415,0,TCP,192.168.136.132,51296,80,0,20,0,933,,,
24416,0,TCP,192.168.136.131,80,51296,20,0,0,933,,,
24418,0,TCP,192.168.136.132,51296,80,0,168,0,933,,,
24420,0,TCP,192.168.136.131,80,51296,168,0,0,933,,,
24421,0,TCP,192.168.136.132,51312,80,1,0,0,934,,,
24422,0,TCP,192.168.136.132,51312,80,0,20,0,934,,,
24423,0,TCP,192.168.136.131,80,51312,20,0,0,934,,,
24426,0,TCP,192.168.136.132,51312,80,0,168,0,934,,,
24427,0,TCP,192.168.136.132,51320,80,1,0,0,935,,,
24428,0,TCP,192.168.136.131,80,51312,168,0,0,934,,,
24429,0,TCP,192.168.136.132,51320,80,0,21,0,935,,,
24431,0,TCP,192.168.136.131,80,51320,21,0,0,935,,,
24433,0,TCP,192.168.136.132,51320,80,0,168,0,935,,,
24434,0,TCP,192.168.136.131,80,51320,168,0,0,935,,,
24435,0,TCP,192.168.136.132,51322,80,1,0,0,936,,,
24436,0,TCP,192.168.136.132,51322,80,0,20,0,936,,,
24437,0,TCP,192.168.136.131,80,51322,20,0,0,936,,,
24439,0,TCP,192.168.136.132,51322,80,0,168,0,936,,,
24441,0,TCP,192.168.136.131,80,51322,168,0,0,936,,,
24442,0,TCP,192.168.136.132,51324,80,1,0,0,937,,,
24443,0,TCP,192.168.136.132,51324,80,0,20,0,937,,,
24444,0,TCP,192.168.136.131,80,51324,20,0,0,937,,,
24447,0,TCP,192.168.136.132,51324,80,0,168,0,937,,,
24448,0,TCP,192.168.136.132,51330,80,1,0,0,938,,,
24449,0,TCP,192.168.136.131,80,51324,168,0,0,937,,,
24450,0,TCP,192.168.136.132,51330,80,0,20,0,938,,,
24452,0,TCP,192.168.136.131,80,51330,20,0,0,938,,,
24454,0,TCP,192.168.136.132,51330,80,0,168,0,938,,,
24455,0,TCP,192.168.136.131,80,51330,168,0,0,938,,,
24456,0,TCP,192.168.136.132,51346,80,1,0,0,939,,,
24457,0,TCP,192.168.136.132,51346,80,0,20,0,939,,,
24458,0,TCP,192.168.136.131,80,51346,20,0,0,939,,,
24460,0,TCP,192.168.136.132,51346,80,0,168,0,939,,,
24462,0,TCP,192.168.136.131,80,51346,168,0,0,939,,,
24463,0,TCP,192.168.136.132,51350,80,1,0,0,940,,,
24464,0,TCP,192.168.136.132,51350,80,0,20,0,940,,,
24465,0,TCP,192.168.136.131,80,51350,20,0,0,940,,,
24468,0,TCP,192.168.136.132,51350,80,0,168,0,940,,,
24469,0,TCP,192.168.136.131,80,51350,168,0,0,940,,,
24470,0,TCP,192.168.136.132,51356,80,1,0,0,941,,,
24471,0,TCP,192.168.136.132,51356,80,0,21,0,941,,,
24472,0,TCP,192.168.136.131,80,51356,21,0,0,941,,,
24475,0,TCP,192.168.136.132,51356,80,0,168,0,941,,,
24476,0,TCP,192.168.136.132,51368,80,1,0,0,942,,,
24477,0,TCP,192.168.136.131,80,51356,168,0,0,941,,,
24478,0,TCP,192.168.136.132,51368,80,0,20,0,942,,,
24480,0,TCP,192.168.136.131,80,51368,20,0,0,942,,,
24482,0,TCP,192.168.136.132,51368,80,0,168,0,942,,,
24483,0,TCP,192.168.136.131,80,51368,168,0,0,942,,,
24484,0,TCP,192.168.136.132,51374,80,1,0,0,943,,,
24485,0,TCP,192.168.136.132,51374,80,0,21,0,943,,,
24486,0,TCP,192.168.136.131,80,51374,21,0,0,943,,,
24489,0,TCP,192.168.136.132,51374,80,0,168,0,943,,,
24490,0,TCP,192.168.136.132,51384,80,1,0,0,944,,,
24491,0,TCP,192.168.136.131,80,51374,168,0,0,943,,,
24492,0,TCP,192.168.136.132,51384,80,0,21,0,944,,,
24494,0,TCP,192.168.136.131,80,51384,21,0,0,944,,,
24496,0,TCP,192.168.136.132,51384,80,0,168,0,944,,,
24497,0,TCP,192.168.136.131,80,51384,168,0,0,944,,,
24498,0,TCP,192.168.136.132,51396,80,1,0,0,945,,,
24499,0,TCP,192.168.136.132,51396,80,0,20,0,945,,,
24500,0,TCP,192.168.136.131,80,51396,20,0,0,945,,,
24502,0,TCP,192.168.136.132,51396,80,0,168,0,945,,,
24504,0,TCP,192.168.136.131,80,51396,168,0,0,945,,,
24505,0,TCP,192.168.136.132,51400,80,1,0,0,946,,,
24506,0,TCP,192.168.136.132,51400,80,0,20,0,946,,,
24507,0,TCP,192.168.136.131,80,51400,20,0,0,946,,,
24510,0,TCP,192.168.136.132,51400,80,0,168,0,946,,,
24511,0,TCP,192.168.136.131,80,51400,168,0,0,946,,,
24512,0,TCP,192.168.136.132,51410,80,1,0,0,947,,,
24513,0,TCP,192.168.136.132,51410,80,0,21,0,947,,,
24514,0,TCP,192.168.136.131,80,51410,21,0,0,947,,,
24516,0,TCP,192.168.136.132,51410,80,0,168,0,947,,,
24518,0,TCP,192.168.136.131,80,51410,168,0,0,947,,,
24519,0,TCP,192.168.136.132,51426,80,1,0,0,948,,,
24520,0,TCP,192.168.136.132,51426,80,0,21,0,948,,,
24521,0,TCP,192.168.136.131,80,51426,21,0,0,948,,,
24524,0,TCP,192.168.136.132,51426,80,0,168,0,948,,,
24525,0,TCP,192.168.136.131,80,51426,168,0,0,948,,,
24526,0,TCP,192.168.136.132,51440,80,1,0,0,949,,,
24527,0,TCP,192.168.136.132,51440,80,0,20,0,949,,,
24528,0,TCP,192.168.136.131,80,51440,20,0,0,949,,,
24531,0,TCP,192.168.136.132,51440,80,0,168,0,949,,,
24532,0,TCP,192.168.136.131,80,51440,168,0,0,949,,,
24533,0,TCP,192.168.136.132,51454,80,1,0,0,950,,,
24534,0,TCP,192.168.136.132,51454,80,0,20,0,950,,,
24535,0,TCP,192.168.136.131,80,51454,20,0,0,950,,,
24538,0,TCP,192.168.136.132,51454,80,0,168,0,950,,,
24539,0,TCP,192.168.136.132,51462,80,1,0,0,951,,,
24540,0,TCP,192.168.136.131,80,51454,168,0,0,950,,,
24541,0,TCP,192.168.136.132,51462,80,0,21,0,951,,,
24543,0,TCP,192.168.136.131,80,51462,21,0,0,951,,,
24545,0,TCP,192.168.136.132,51462,80,0,168,0,951,,,
24546,0,TCP,192.168.136.132,51466,80,1,0,0,952,,,
24547,0,TCP,192.168.136.131,80,51462,168,0,0,951,,,
24548,0,TCP,192.168.136.132,51466,80,0,20,0,952,,,
24550,0,TCP,192.168.136.131,80,51466,20,0,0,952,,,
24552,0,TCP,192.168.136.132,51466,80,0,168,0,952,,,
24553,0,TCP,192.168.136.132,51470,80,1,0,0,953,,,
24554,0,TCP,192.168.136.131,80,51466,168,0,0,952,,,
24555,0,TCP,192.168.136.132,51470,80,0,21,0,953,,,
24557,0,TCP,192.168.136.131,80,51470,21,0,0,953,,,
24559,0,TCP,192.168.136.132,51470,80,0,168,0,953,,,
24560,0,TCP,192.168.136.132,51482,80,1,0,0,954,,,
24561,0,TCP,192.168.136.131,80,51470,168,0,0,953,,,
24562,0,TCP,192.168.136.132,51482,80,0,21,0,954,,,
24564,0,TCP,192.168.136.131,80,51482,21,0,0,954,,,
24566,0,TCP,192.168.136.132,51482,80,0,168,0,954,,,
24567,0,TCP,192.168.136.132,51494,80,1,0,0,955,,,
24568,0,TCP,192.168.136.131,80,51482,168,0,0,954,,,
24569,0,TCP,192.168.136.132,51494,80,0,20,0,955,,,
24570,0,TCP,192.168.136.131,80,51494,20,0,0,955,,,
24571,0,TCP,192.168.136.132,51494,80,0,168,0,955,,,
24572,0,TCP,192.168.136.131,80,51494,168,0,0,955,,,
24573,1,TCP,192.168.136.131,80,41634,0,482,0,667,,,
24574,1,TCP,192.168.136.131,80,41630,0,482,0,666,,,
24575,0,TCP,192.168.136.131,80,41630,0,0,0,666,,,
24576,0,TCP,192.168.136.131,80,41634,0,0,0,667,,,
24577,1,TCP,192.168.136.131,80,41616,0,482,0,664,,,
24578,0,TCP,192.168.136.131,80,41616,0,0,0,664,,,
